Feature ID	Taxon	Confidence
f1e3a243b3259d0bfc52975e6ce10ff8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84	0.9221715974756873
4c4cb390d6177256d7523cf1453f8a76	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured	0.9328881614232856
3e159b6e5225bf57b7eec6271613709c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Dactylosporangium	0.7072353669338163
92e6d2ccb1140ecbbddbec293b4cad0b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae; g__uncultured	0.9189258218948051
14fd6ba5c96b40c5e9f48598df03b7c8	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	0.9740769461640759
ec54fd9dac91838cdd1218556d43f0bb	d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured	0.8590191843302711
fb5c5bb837116639b1330fbd46c6aa64	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999993739505411
99d41c604c5a88ecf95e759c968e6099	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999576067606
856a46906537371bcc01454491a13b2b	d__Bacteria	0.7476953223636247
948c9c227a435b36c73e170e8ce9e29c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9210341841982883
0ad8d532ba8f5dda22d7d80c94ae2a45	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured	0.9268712272446376
1bb7f97aa9adc7adea78436328f8801b	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256	0.770765097993632
a17b3edc15977d3bb7272e9e8f88fc6b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.8175052977401704
ae402ae2c8e66bbc6ee2a181ec70d8f2	d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured	0.8884286645522415
eea34c4cfa9fa47523c1d80841284e85	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_Desulfovirga	0.7223662255557319
e9647404a80b18e8d5d51770cfa6860e	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae	0.999315224728856
8db8a7c3979e8f88ca6e34ee33aba687	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales	0.9992349918283727
9f552e9fc38d3e780f660e32bedb1e34	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia	0.956330387020426
3681ddc1d4b846ebbec2f3da97568ca4	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41	0.7757384933331026
e2b44b5ee4bfa7d93620faa036a70a40	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.9793524309893431
dd990e9d068425a013875ff85859ff6a	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter	0.9956557947517805
70639f8d4f0819dd3a4c4e9c6027cff1	d__Bacteria	0.9999285451532872
68951a63698b346209e82b5e5d8c5474	Unassigned	0.3184768956800179
63e6a46795403376f5803842eb027526	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.8554919656697048
27117020fc69990837177fc6609ee91f	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Koribacteraceae; g__Candidatus_Koribacter	0.7401461924446504
64dbebb9b346fcba08d3db28f95f71a3	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae	0.9994878992050532
1ce0224b1dce165d6d8b4695c842f672	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__uncultured	0.8414621800953772
606628ce41c112da26f1997d84d2011d	d__Bacteria; p__Nitrospirota; c__4-29-1; o__4-29-1; f__4-29-1; g__4-29-1	0.999988516104303
1b8df18e9f23e0762a787b155789fd6d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.999071414388618
3c70dcd8e7008441cefdddfcb60365d8	d__Bacteria	0.9999996536454479
54282308af22e8ca55ba353256f98fa0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.7305180994752948
8526f972083bf1ed18ffa5f2680d9828	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9009130266317438
ac638c200fbd28e25c491f481a795f09	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8	0.8042179961336624
27500e8b194f7f447ed3af5faf85ff88	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae	0.9995778851668987
fccea5631dd4a7e068a6205aa88cbf87	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9907992348917087
0aec1cb4ecf0f38d11e99d3a8793ecfc	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira	0.9988398177983013
8cebb477435e10627a3c5b9172092518	d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2	0.9988012373313987
d8c72500d5786ee8d7d1014fd49e5811	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9711026466077183
27e52a8a5d453198a2863b0ca3939924	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999994068671147
d4cd470ec7a25449c1662522a99831e7	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_Acidobacteriaceae	0.8144917632005876
5bf4e82f73d32bfe2077c13da8a3a287	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9938773566783294
be73a080124deb0ff06b67603b383827	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured; s__uncultured_Chloroflexaceae	0.7488328845046862
74b1020a6119159c3f430ca504bd7a6c	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Methylomirabilales; f__Methylomirabilaceae; g__Sh765B-TzT-35	0.9693850839582232
d0ba9e3828342e879abf1d9a58f082f3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__bacterium	0.9408088590899782
ba4200c593a4f97641998d64052ce21e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Mizugakiibacter	0.9782280099803621
16b182871a588b82bddaf30ff1c8f697	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.9103804179596363
f2ed74574b97c6b46183767fc55ab39d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae	0.9995493940064833
382997218bc950c122d8ef8b68dd9a2f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__uncultured	0.9049198902098176
53d2230b1b7f7e61f6c5a629e0404ac6	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae	0.9949233970710736
637f78cfb3948f1116bf91778e898d60	d__Bacteria; p__MBNT15; c__MBNT15; o__MBNT15; f__MBNT15; g__MBNT15; s__uncultured_proteobacterium	0.9221966493736893
7f5e57aa15dcd271b9b8befc49bf613e	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	0.9765225536018153
fa16b8eec00242bab4490dc769e8a7f1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.999999838237525
f5814980dc3e28ba1f21d65869dcbdf0	d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured	0.7411324226872222
96d069199a38adf828b57a6d6f904271	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9999870421028052
87a90c077e93c795226282df826c5c08	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9985699492654488
288aca22018c95aa70a55a0c9d4a1113	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999995979689836
b4c032f00f39f9ab4ad8a1499cc702df	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.8372869262397803
cde15bc2e76fd29ecfbac202adf8eee6	d__Bacteria; p__Chloroflexi	0.9603831602261579
694a52a99aa16ff094a3a860725acd04	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter	0.9993191871441347
4c158042426410bb0c108054b8b46b92	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter	0.8887758957265053
0fb1d8a22e0c1d1f96f510200d8d2a5f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales	0.7155455013791917
4b21d7265db3bfdd83fb86a14f57e6fa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84	0.9094970009816424
514b327ec25eedd8a5f252aea2708bd7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84	0.7004373494945747
f8b9778fab7d44344805c4149322ec3a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.9999660280203715
015b0a4df49d883b5af4d5e1c62e0d70	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter	0.9113874145456154
1aabd0acbe08aa459a708832c291e5b2	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.7710544703890475
a063774259c6c4a67ef66030ac32e2ef	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9479841024571628
dea8813c4c51501c8efa112de0392ffd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9769982534869757
f9a1d8d9074904a19b0deb07eda9d8b7	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41	0.9948868476186156
18a4edb5cd39c9419f95097923d76640	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.9998957317433506
d87d1a99dceb04a74214ef688e4f4e2e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales	0.9491580409921028
336b906fb15a7d8f89a44409f20c206f	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9936951350289679
4712fdbe08045aa0c64769ace0ed406b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Sporolactobacillaceae; g__Tuberibacillus; s__uncultured_bacterium	0.8778244849840633
3c455364f519034ed1949d51a15a714d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caedibacterales; f__Caedibacteraceae; g__Caedibacter; s__endosymbiont_of	0.9970554353656218
a3e1468f44e1d017350ba440b99cf570	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__Ktedonobacter	0.7448798529894716
a490e734842706de72477711b3279702	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9990846244438654
32a41ce5a7b85ec0aaf775c202e79ece	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2	0.999910589383228
2a1c3e3825f5d98ef4d57728c1b07b8f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.8985525577245328
d5e22f5b063e6efdee2657952ca53d56	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__WWH38; g__WWH38	0.9565814593080867
0a99d71cd7df3f1004acb5f8da332721	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	0.9328355996206015
d0664e2046a785341d1084a17ed93c64	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9366387152888789
2f6629d491838328b67ad5d0256edce0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__IS-44	0.899367641247103
6a83a314bf84736d364c632b987db0e7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Dactylosporangium	0.9329895191312931
b1759485b41ccd66d77f1106db994ca3	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	0.8537666579532168
55e3d9b54a3a5b77319a20ecf22a4c70	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.7009784186420018
dd9648973831521896a1c9ab30471c74	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus	0.9406160707902115
9e0931ca1d020cf9bd276aa3d2ef8067	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999997426692852
c1eccade7d2fb5863572a70b9194f469	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KF-JG30-C25; f__KF-JG30-C25; g__KF-JG30-C25; s__uncultured_bacterium	0.9080063424738885
a8b0ded5af4c67086bf8387af88101a2	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Rokubacteriales; g__Rokubacteriales	0.9999623567479682
192ea44657b0f65cec12535f96b3679d	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae	0.9984560081564875
f7e8fd3929911c6d58c304a1cb1e35dd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.8775042604458606
d499874b74f3ac186a628c8175969775	d__Bacteria; p__Chloroflexi	0.8863068716866702
23017172b8710891fa8945d2a328d019	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured	0.9704436375688678
e4fce1664b19dec17f351c747aa363d7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84	0.9817338445499361
ad4958d8ad1bd2bc37363219580a403c	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9836594021559287
6e0f07a8a8ddd4e829a5164947b245aa	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.73292559327904
76fe14c6f60bfffa6906de0ea4135e32	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_Planctomycetales	0.7942570532084832
83a9795853116b6adcaa6ecfc01c1bf0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999998569739494
5dfd223f326aee63a676ab71f6dd4cfb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured	0.9143283852242428
323e79594839bd46afec125cc2f69f88	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.9992251504482978
1c22eb89e9925309a02873c1fca580ef	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9932305617448625
f8ddb4c383d14855319f1f5446e4608d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter	0.8943309095207957
1d58e08d235ca6940b5f76a7f1237f04	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae	0.7022537487753207
d02684df925abb5b1422f664ded6c806	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella	0.999383439121519
e657a77b168a8871f065efff47c75a5f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.8859378608167963
1151935042e601ca11b575a5bbabdfc3	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales	0.9946468578593617
b69fc8af90c604953142ca12a97f33d1	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.9989492467078571
734d38972836bd97c0b6dc9cde8d4b46	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1)	0.7862374579195429
37a470c886bc6537e64301ed1331d1ff	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.9638151858849663
66c9333bed69dd2651193a5a5612e91b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Nitrosospira	0.9727639833885126
a09663ac9f0f8908f6e779e309fb59ee	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256	0.8975217288180102
1d0ce3af12f6d4258123767acae19e37	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__JG30-KF-AS9; g__JG30-KF-AS9; s__uncultured_bacterium	0.9595680476014821
40fd9beb62f11bf7da5543098eab5a68	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_Desulfuromonadales	0.9231188352143219
987f0a76eb314fb0fba317c7be9be3fa	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.999819841044937
c3270393dba195169254af97b44ddde3	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Koribacteraceae; g__Candidatus_Koribacter	0.782401286715074
eda7391446cac45d34af35882a235348	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9941622483198038
5883c0c74b1d2c098b1e3b3c159a8593	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter	0.9906055644738341
9c04cac151ddb4db7e96fe44e7be0f07	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9904399792217689
41b75a230420887cf5fb19f7c89f9059	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__uncultured_organism	0.7995759920461486
1f29c8efdaaf128a168f5eb90c5781d0	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae	0.9999823566485834
497001e1047da1e89cfa2eebec966418	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.861763606923128
8a227873e82f7edf0f8c4ac4662f0332	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067	0.9816344164733242
eea578ebedd581c49bcac24fdd698761	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae	0.9953621067505639
e3d9319fc8199a5fb32587e025d8f2d3	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.9444345637072349
45a00576202b4bb064bf3454b22f9a68	d__Bacteria; p__Acidobacteriota; c__Subgroup_5; o__Subgroup_5; f__Subgroup_5; g__Subgroup_5; s__uncultured_bacterium	0.9946365918706571
b8699fe028e1dca19fd066b31ee4babf	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_13; f__Subgroup_13; g__Subgroup_13	0.9999001725163457
d73d46dad917ea63e582d073cb451e6c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__A21b; g__A21b	0.7369143610974678
031d028363f09c84262aeb27d99b0d11	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9753843642032749
3c95f52c5379a4c42d9596d709d86eef	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__uncultured	0.8410209402814817
844447976ea308a48b1c3ec6b90377c3	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae	0.8682310773499435
473683f31da643259059ecc503c404e5	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__11-24; f__11-24; g__11-24	0.9995951252206317
a4672f44168edbedfe0b51efc44b7985	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group	0.9999555352420885
7f4e58f9d4cc35070eb48df6195f095a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae	0.9932767244790174
438ac2634f4ff9ab9f81d6680775f2c7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999998567060486
ec7bfe96b8a4281eba5bc1d9e721b26e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Acidothermaceae; g__Acidothermus; s__uncultured_soil	0.8796710996191569
84aeb12dd500098d9b4cfb2a43b88aa8	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.8157875478728234
3fb689604e621a5439e16e9271f8c18b	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.8570703218518273
6ff58fa9b4931803b1b4e71acd5eac1d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KF-JG30-C25; f__KF-JG30-C25; g__KF-JG30-C25; s__uncultured_soil	0.90664117480807
364daf24f116c7bdbbb287c50cbf6382	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae	0.9963489929962284
cecde78e659dd393e7c2772976e89744	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9983275664892496
7c08906db5f1f53e6ab2395cefacf9f1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales	0.9346503732148181
a1021257624c1d2ae53d1c9879c83d05	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__C0119; f__C0119; g__C0119; s__uncultured_bacterium	0.9448858188254295
89dd54033c1e4de9aa09ed0f880c6da2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999996753390155
c45b194f7f17eef19aab035c458ea68d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.9035039774417846
df3a64641de9d048e77283317aeeec85	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.9587719215519237
3cef1c0552e7612a8f4de91fae817e97	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas_polyaromaticivorans	0.8618323567083882
135c08dc578aa4e16fed4d03923efdbb	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9733135573806104
5ce9b21752461886c8e8502d5a07360c	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.7892264183576306
098676794b2e31e6dbdee1a73a5be6c5	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.9965724049391023
d8973dc73dacfa84854792da10f36512	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067	0.992390097729787
929dd6031798ac3df526b949a667d785	d__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__Gitt-GS-136; f__Gitt-GS-136; g__Gitt-GS-136	0.9997810584931086
f76335955737e554bba1afa4fafe2781	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8	0.8986722429029698
10ff6358bfa0027b6bc2a3a8f1bb6195	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84	0.8901968647768163
55cdd219c58e2a0a707d56c09e446c4b	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.9837427533006325
72884c6444c258dcc59ab0c46c35aa79	d__Bacteria; p__Acidobacteriota; c__Subgroup_18; o__Subgroup_18; f__Subgroup_18; g__Subgroup_18	0.9974137212927018
023deeffdde1f60003839a5c8625e6c6	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae	0.9954254307271931
e42d15debc8c765956681623610d7973	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.912999652412656
f49bc2133433500de34fb4a1a1eb6656	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999995687609559
b3622f582bbe75b753ea16d414903cbf	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9805312673186574
7dc0bfc5e78847a448b51ad4955df101	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.9990807063475631
32ded7aba8bf9956d351760d4ff88dd0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.999976208951294
8d2214c770e6856fa25c3f70cc6ad0b4	d__Bacteria; p__Chloroflexi; c__OLB14; o__OLB14; f__OLB14; g__OLB14	0.9995957378716889
